player_id,player_name,position,team,nationality,matches,minutes,total_goals,goals_p90,total_assists,assists_p90,total_shots,shots_p90,total_shots_on_target,shots_on_target_p90,total_passes,passes_p90,total_accurate_passes,accurate_passes_p90,total_crosses,crosses_p90,total_tackles,tackles_p90,total_interceptions,interceptions_p90,total_clearances,clearances_p90,total_blocks,blocks_p90,total_recoveries,recoveries_p90,total_duels_won,duels_won_p90,total_aerial_duels_won,aerial_duels_won_p90,total_dribbles_attempted,dribbles_attempted_p90,total_fouls_committed,fouls_committed_p90,total_fouls_won,fouls_won_p90,total_offsides,offsides_p90,pass_accuracy_pct,PC1,PC2,PC3,PC4
487,Nicolas Pepe,FWD,Côte d'Ivoire,Côte d'Ivoire,4,240,2,0.75,0,0.0,6,2.25,3,1.125,109,40.875,93,34.875,10,3.75,12,4.5,0,0.0,0,0.0,4,1.5,5,1.875,7,2.625,7,2.625,14,5.25,1,0.375,1,0.375,1,0.375,85.32,-2.5966549177810783,1.9245090744398818,0.33870088855099284,-1.2056871698904448
124,Ali Ahmed,FWD,Canada,Canada,4,239,0,0.0,0,0.0,2,0.753,1,0.377,65,24.477,51,19.205,15,5.649,13,4.895,1,0.377,0,0.0,11,4.142,6,2.259,4,1.506,4,1.506,9,3.389,1,0.377,5,1.883,0,0.0,78.46,-1.0550126983799297,0.4405420788363268,-1.1185620342938576,1.9049398822357582
549,Shogo Taniguchi,DEF,Japan,Japan,3,239,0,0.0,0,0.0,0,0.0,0,0.0,127,47.824,122,45.941,1,0.377,1,0.377,0,0.0,26,9.791,5,1.883,12,4.519,5,1.883,4,1.506,2,0.753,2,0.753,1,0.377,0,0.0,96.06,2.4695104195468303,-0.5058723162559818,1.2597082941883386,-0.7425746744342545
451,Jürgen Leonardo Locadia,FWD,Curaçao,Curaçao,3,238,0,0.0,0,0.0,1,0.378,0,0.0,48,18.151,37,13.992,0,0.0,1,0.378,1,0.378,3,1.134,4,1.513,2,0.756,8,3.025,5,1.891,2,0.756,3,1.134,4,1.513,2,0.756,77.08,-1.1226026794370767,-0.6622955233905177,2.5157062271730406,0.7166736938966761
884,Pape Alassane Gueye,MID,Senegal,Senegal,4,237,2,0.759,1,0.38,8,3.038,3,1.139,161,61.139,138,52.405,3,1.139,11,4.177,2,0.759,4,1.519,7,2.658,12,4.557,3,1.139,3,1.139,5,1.899,4,1.519,2,0.759,0,0.0,85.71,-1.0847680149690788,2.4575873851589627,-1.3889523223635374,-1.9708057509401178
1229,Jose Luis Rodriguez,MID,Panama,Panama,3,237,0,0.0,0,0.0,3,1.139,1,0.38,48,18.228,35,13.291,16,6.076,15,5.696,0,0.0,0,0.0,0,0.0,4,1.519,2,0.759,2,0.759,12,4.557,4,1.519,2,0.759,0,0.0,72.92,-2.181719269416356,-0.6350365891489971,-0.9672977790904342,1.7703303163612765
926,Marcus Holmgren Holmgren Pedersen,DEF,Norway,Norway,4,237,1,0.38,0,0.0,1,0.38,1,0.38,107,40.633,87,33.038,7,2.658,5,1.899,0,0.0,5,1.899,3,1.139,4,1.519,2,0.759,2,0.759,4,1.519,3,1.139,1,0.38,0,0.0,81.31,-0.7601024262430647,-0.9511307832712265,0.02877240786817655,-0.4731442461767892
477,Ange-Yoan Laurent Bonny,FWD,Côte d'Ivoire,Côte d'Ivoire,4,236,0,0.0,0,0.0,1,0.381,1,0.381,30,11.441,26,9.915,3,1.144,6,2.288,1,0.381,4,1.525,3,1.144,8,3.051,5,1.907,2,0.763,2,0.763,1,0.381,3,1.144,1,0.381,86.67,-0.9749227121328272,-1.330623981095582,1.4023922766142314,0.8409196475672891
892,Bayesh Kamil Ibrahim Bayesh,MID,Iraq,Iraq,3,236,0,0.0,0,0.0,1,0.381,0,0.0,48,18.305,40,15.254,1,0.381,11,4.195,1,0.381,3,1.144,8,3.051,10,3.814,7,2.669,6,2.288,14,5.339,3,1.144,5,1.907,0,0.0,83.33,-0.21665548592194334,0.5557692163088686,0.5983911522272513,2.1697798481785675
627,Arthur Nicolas Theate,DEF,Belgium,Belgium,3,236,0,0.0,0,0.0,5,1.907,1,0.381,164,62.542,153,58.347,0,0.0,3,1.144,5,1.907,11,4.195,4,1.525,14,5.339,8,3.051,7,2.669,0,0.0,1,0.381,0,0.0,0,0.0,93.29,2.4568605115382036,1.0856859990720649,1.0164669487890352,-2.2339879846669835
145,Amar Memic,MID,Bosnia and Herzegovina,Bosnia and Herzegovina,4,235,0,0.0,0,0.0,3,1.149,1,0.383,52,19.915,39,14.936,5,1.915,7,2.681,4,1.532,7,2.681,5,1.915,9,3.447,5,1.915,5,1.915,9,3.447,4,1.532,3,1.149,0,0.0,75.0,-0.21150958092891226,0.5847158962424343,0.45522066136996314,1.26866463854275
538,Donyell Malen,FWD,Netherlands,Netherlands,3,235,0,0.0,0,0.0,4,1.532,2,0.766,34,13.021,27,10.34,8,3.064,0,0.0,0,0.0,0,0.0,1,0.383,1,0.383,2,0.766,1,0.383,15,5.745,0,0.0,2,0.766,0,0.0,79.41,-2.911530064320969,-1.927224715879818,0.1876198499122307,-0.2060355535327063
932,Oscar Bobb,MID,Norway,Norway,6,235,0,0.0,0,0.0,4,1.532,2,0.766,111,42.511,102,39.064,2,0.766,10,3.83,2,0.766,1,0.383,6,2.298,7,2.681,1,0.383,0,0.0,11,4.213,1,0.383,4,1.532,0,0.0,91.89,-0.7421343520162038,-0.2741450762973436,-1.5042447994626824,-0.032820737003204196
450,Livano Shyron Liomar Comenencia,MID,Curaçao,Curaçao,3,234,1,0.385,0,0.0,5,1.923,2,0.769,62,23.846,50,19.231,1,0.385,7,2.692,6,2.308,5,1.923,18,6.923,19,7.308,2,0.769,2,0.769,8,3.077,4,1.538,1,0.385,0,0.0,80.65,0.6355434642610961,1.745893276682756,-0.7439015493216563,1.496289796954368
1212,Benjamin Asare,GK,Ghana,Ghana,3,233,0,0.0,0,0.0,0,0.0,0,0.0,59,22.79,41,15.837,0,0.0,0,0.0,0,0.0,1,0.386,0,0.0,16,6.18,0,0.0,0,0.0,0,0.0,0,0.0,1,0.386,0,0.0,69.49,0.05758247021236472,-3.517211522833948,0.9509371606200689,-0.395923896530798
483,Amad Diallo,FWD,Côte d'Ivoire,Côte d'Ivoire,4,232,2,0.776,0,0.0,8,3.103,4,1.552,73,28.319,69,26.767,7,2.716,5,1.94,2,0.776,1,0.388,5,1.94,5,1.94,0,0.0,0,0.0,17,6.595,0,0.0,2,0.776,1,0.388,94.52,-3.755676551899373,0.6301507897982225,-1.0801513819724993,-1.502666686997305
936,Julian Ryerson,FWD,Norway,Norway,4,232,0,0.0,0,0.0,0,0.0,0,0.0,149,57.802,131,50.819,14,5.431,20,7.759,2,0.776,8,3.103,0,0.0,10,3.879,1,0.388,1,0.388,5,1.94,6,2.328,1,0.388,0,0.0,87.92,1.190713447479791,0.1454411529346644,-2.225885574659962,1.020397153444761
39,Sphephelo S'miso Sithole,MID,South Africa,South Africa,3,231,0,0.0,0,0.0,0,0.0,0,0.0,129,50.26,109,42.468,0,0.0,8,3.117,3,1.169,6,2.338,11,4.286,19,7.403,7,2.727,7,2.727,1,0.39,5,1.948,1,0.39,0,0.0,84.5,2.880550543980814,1.244666433851739,0.7447490987374703,0.8320971604345349
820,Agustin Canobbio,MID,Uruguay,Uruguay,3,231,1,0.39,0,0.0,4,1.558,1,0.39,68,26.494,61,23.766,9,3.506,12,4.675,1,0.39,3,1.169,5,1.948,5,1.948,1,0.39,1,0.39,14,5.455,7,2.727,5,1.948,1,0.39,89.71,-2.3559174986775466,1.0116134652874214,-1.3578164582705492,1.8204173488061672
386,Jackson Alexander Irvine,MID,Australia,Australia,4,230,0,0.0,0,0.0,3,1.174,1,0.391,124,48.522,103,40.304,2,0.783,4,1.565,0,0.0,16,6.261,8,3.13,8,3.13,4,1.565,4,1.565,4,1.565,3,1.174,3,1.174,0,0.0,83.06,0.9077649618413453,0.44364025129784956,0.39650038130260024,-0.05976523307991533
803,Ibrahim Mohamed,MID,Saudi Arabia,Saudi Arabia,3,230,0,0.0,0,0.0,3,1.174,2,0.783,104,40.696,97,37.957,1,0.391,12,4.696,2,0.783,6,2.348,5,1.957,10,3.913,8,3.13,8,3.13,3,1.174,5,1.957,0,0.0,0,0.0,93.27,0.8644157672713402,1.626393769021436,1.342051187351684,0.4126080886793168
321,Ricardo Daniel Pepi,FWD,USA,USA,5,227,0,0.0,0,0.0,5,1.982,0,0.0,38,15.066,33,13.084,1,0.396,5,1.982,0,0.0,0,0.0,3,1.189,3,1.189,6,2.379,5,1.982,4,1.586,5,1.982,3,1.189,2,0.793,86.84,-2.0093086254897443,-0.11236774452791669,2.093740285867026,1.2676639231801412
539,Brian Ebenezer Adjei Brobbey,FWD,Netherlands,Netherlands,4,227,3,1.189,0,0.0,4,1.586,3,1.189,21,8.326,18,7.137,1,0.396,2,0.793,0,0.0,0,0.0,2,0.793,2,0.793,7,2.775,3,1.189,1,0.396,4,1.586,3,1.189,2,0.793,85.71,-4.277785288573858,0.7283427091456686,2.746981962752639,-0.7401748400554343
576,Isak Malcolm Kwaku Hien,DEF,Sweden,Sweden,3,226,0,0.0,0,0.0,0,0.0,0,0.0,128,50.973,122,48.584,0,0.0,5,1.991,4,1.593,14,5.575,3,1.195,20,7.965,13,5.177,9,3.584,0,0.0,3,1.195,3,1.195,0,0.0,95.31,3.396309975085761,1.8246362877799314,2.1494269987034427,-0.715712436202836
704,Timothy John Payne,DEF,New Zealand,New Zealand,3,226,0,0.0,1,0.398,1,0.398,0,0.0,87,34.646,72,28.673,9,3.584,9,3.584,2,0.796,12,4.779,7,2.788,8,3.186,2,0.796,1,0.398,2,0.796,2,0.796,2,0.796,0,0.0,82.76,0.5406887627655339,-0.3716030300600367,-1.1042057021884528,0.5331664077909772
411,Barı ş Alper Yilmaz,FWD,Türkiye,Türkiye,3,225,1,0.4,0,0.0,2,0.8,1,0.4,38,15.2,29,11.6,15,6.0,3,1.2,0,0.0,0,0.0,1,0.4,0,0.0,3,1.2,1,0.4,10,4.0,4,1.6,1,0.4,2,0.8,76.32,-3.416737494960531,-0.8753858031846411,0.4046488496424253,0.5124610075049918
1098,Akmal Mozgovoy,MID,Uzbekistan,Uzbekistan,3,225,0,0.0,1,0.4,1,0.4,0,0.0,79,31.6,65,26.0,0,0.0,4,1.6,4,1.6,4,1.6,6,2.4,9,3.6,0,0.0,0,0.0,3,1.2,0,0.0,3,1.2,0,0.0,82.28,0.30518225415201233,-1.5221962403111975,-0.9647126100070583,-0.30658035015478047
583,Anthony David Junior Elanga,FWD,Sweden,Sweden,4,224,2,0.804,0,0.0,3,1.205,3,1.205,76,30.536,60,24.107,12,4.821,0,0.0,0,0.0,1,0.402,1,0.402,1,0.402,1,0.402,0,0.0,10,4.018,0,0.0,7,2.812,1,0.402,78.95,-4.205711613613485,-0.3711313572269186,-0.7594210394328075,-1.6279863476040235
275,Ruben Fritzner Providence,FWD,Haiti,Haiti,3,223,0,0.0,0,0.0,4,1.614,1,0.404,48,19.372,42,16.951,7,2.825,9,3.632,0,0.0,3,1.211,3,1.211,2,0.807,0,0.0,0,0.0,14,5.65,3,1.211,5,2.018,0,0.0,87.5,-2.366535124471736,-0.8022509761280531,-1.2307700868331055,1.4737536238075177
715,Liberato Gianpaolo Cacace,DEF,New Zealand,New Zealand,3,223,0,0.0,0,0.0,1,0.404,1,0.404,88,35.516,75,30.269,6,2.422,7,2.825,4,1.614,9,3.632,6,2.422,13,5.247,2,0.807,2,0.807,8,3.229,1,0.404,5,2.018,0,0.0,85.23,0.7024591875425286,0.09677291567896817,-1.072183442056795,0.47977546030377605
1114,Abbosbek Fayzullaev,MID,Uzbekistan,Uzbekistan,3,223,1,0.404,0,0.0,3,1.211,2,0.807,36,14.529,24,9.686,8,3.229,16,6.457,2,0.807,7,2.825,6,2.422,9,3.632,0,0.0,0,0.0,3,1.211,6,2.422,4,1.614,0,0.0,66.67,-1.4666160817558915,0.7285350350887478,-1.0603398759134555,2.4956824613499444
872,Ismail Joshua Jakobs,DEF,Senegal,Senegal,3,222,0,0.0,0,0.0,1,0.405,0,0.0,117,47.432,106,42.973,19,7.703,10,4.054,2,0.811,9,3.649,6,2.432,12,4.865,6,2.432,5,2.027,2,0.811,2,0.811,0,0.0,0,0.0,90.6,1.5309339227354057,0.6795205429390657,-0.6097641685388857,0.26013277925644634
707,Michael Joseph Boxall,DEF,New Zealand,New Zealand,3,221,0,0.0,0,0.0,0,0.0,0,0.0,115,46.833,104,42.353,1,0.407,6,2.443,5,2.036,18,7.33,11,4.48,23,9.367,5,2.036,5,2.036,5,2.036,2,0.814,2,0.814,0,0.0,90.43,3.8502568221380007,1.2977463964706042,0.025067313687259805,0.44314314203852756
380,Aziz Behich,DEF,Australia,Australia,3,220,0,0.0,0,0.0,1,0.409,1,0.409,82,33.545,60,24.545,6,2.455,9,3.682,2,0.818,7,2.864,6,2.455,7,2.864,1,0.409,1,0.409,5,2.045,1,0.409,4,1.636,0,0.0,73.17,-0.06290988610414897,-0.6475375713724649,-0.9054050056678827,0.8472663425452264
593,Alexander Olof Bernhardsson,DEF,Sweden,Sweden,3,220,0,0.0,0,0.0,1,0.409,1,0.409,67,27.409,51,20.864,3,1.227,9,3.682,2,0.818,12,4.909,7,2.864,10,4.091,3,1.227,3,1.227,12,4.909,2,0.818,4,1.636,0,0.0,76.12,0.3006930664235174,0.32951651554404837,-0.32593356894260606,1.3902583036118408
401,Kenan Yildiz,FWD,Türkiye,Türkiye,3,219,0,0.0,0,0.0,14,5.753,1,0.411,121,49.726,108,44.384,8,3.288,4,1.644,1,0.411,0,0.0,5,2.055,5,2.055,0,0.0,0,0.0,19,7.808,2,0.822,4,1.644,0,0.0,89.26,-2.6069880590476657,0.7932254555357605,-2.5554130902951413,-0.925833047751499
19,Gilberto Rafael Mora,MID,Mexico,Mexico,4,218,0,0.0,0,0.0,5,2.064,0,0.0,87,35.917,79,32.615,5,2.064,3,1.239,2,0.826,0,0.0,2,0.826,4,1.651,1,0.413,1,0.413,11,4.541,3,1.239,3,1.239,0,0.0,90.8,-1.1944762050767268,-0.8999129521871372,-0.9311590233514411,-0.04595022241008921
514,Nilson David Angulo,FWD,Ecuador,Ecuador,4,218,1,0.413,0,0.0,2,0.826,2,0.826,78,32.202,63,26.009,8,3.303,8,3.303,5,2.064,0,0.0,3,1.239,6,2.477,3,1.239,3,1.239,24,9.908,4,1.651,3,1.239,0,0.0,80.77,-1.7144485363613298,1.3571001418477586,-1.6405313509158015,0.4251094966638508
373,Mohamed Toure,FWD,Australia,Australia,3,217,0,0.0,0,0.0,4,1.659,1,0.415,16,6.636,12,4.977,2,0.829,3,1.244,0,0.0,0,0.0,2,0.829,2,0.829,5,2.074,5,2.074,8,3.318,4,1.659,2,0.829,1,0.415,75.0,-2.4474238757537123,-0.5478429844200446,2.038149799455834,1.139479155275114
560,Junya Ito,MID,Japan,Japan,4,217,1,0.415,0,0.0,3,1.244,1,0.415,85,35.253,65,26.959,17,7.051,4,1.659,1,0.415,4,1.659,6,2.488,4,1.659,2,0.829,2,0.829,15,6.221,2,0.829,5,2.074,0,0.0,76.47,-2.118273686929858,0.5388183002674294,-1.8032718785873716,0.21787143333222128
43,Sekotori Evidence Makgopa,FWD,South Africa,South Africa,4,216,0,0.0,0,0.0,4,1.667,3,1.25,29,12.083,20,8.333,0,0.0,10,4.167,2,0.833,4,1.667,6,2.5,4,1.667,15,6.25,15,6.25,3,1.25,1,0.417,1,0.417,2,0.833,68.97,-1.049178643118256,3.0815158913301732,4.820730669189909,0.5961927108841407
952,Thiago Ezequiel Almada,FWD,Argentina,Argentina,4,216,0,0.0,0,0.0,2,0.833,0,0.0,142,59.167,128,53.333,0,0.0,6,2.5,3,1.25,1,0.417,6,2.5,9,3.75,2,0.833,2,0.833,5,2.083,1,0.417,2,0.833,2,0.833,90.14,0.763879125188174,-0.29672192484725296,-0.48079471578294225,-0.8348269691253866
1024,Mohammad Mousa Mousa Altamari,FWD,Jordan,Jordan,3,216,1,0.417,1,0.417,8,3.333,3,1.25,36,15.0,28,11.667,1,0.417,3,1.25,0,0.0,0,0.0,2,0.833,1,0.417,3,1.25,3,1.25,12,5.0,2,0.833,3,1.25,1,0.417,77.78,-4.463321462606724,0.4929302857332809,0.5777315822120832,-1.0013778654663759
36,Relebohile Mofokeng,FWD,South Africa,South Africa,3,216,0,0.0,0,0.0,3,1.25,1,0.417,54,22.5,44,18.333,2,0.833,8,3.333,0,0.0,1,0.417,6,2.5,2,0.833,0,0.0,0,0.0,1,0.417,3,1.25,2,0.833,0,0.0,81.48,-1.2499529825079074,-1.4703406031401978,-0.10757684272242783,1.29667046352801
15,Israel Reyes,DEF,Mexico,Mexico,4,215,0,0.0,0,0.0,2,0.837,0,0.0,102,42.698,93,38.93,2,0.837,3,1.256,2,0.837,9,3.767,8,3.349,12,5.023,5,2.093,5,2.093,0,0.0,1,0.419,0,0.0,0,0.0,91.18,1.9391858649474165,-0.166144907642568,1.0217298580706389,-0.370561688928129
785,Mohammed Hassan Altambakti,DEF,Saudi Arabia,Saudi Arabia,3,215,0,0.0,0,0.0,0,0.0,0,0.0,87,36.419,71,29.721,0,0.0,9,3.767,2,0.837,9,3.767,8,3.349,11,4.605,2,0.837,2,0.837,3,1.256,0,0.0,1,0.419,0,0.0,81.61,1.6579105927617663,-0.9829306808316338,0.002425155605458608,0.6675169834477439
26,Brian Gutierrez,MID,Mexico,Mexico,4,214,0,0.0,0,0.0,6,2.523,0,0.0,60,25.234,53,22.29,6,2.523,6,2.523,2,0.841,4,1.682,0,0.0,3,1.262,2,0.841,2,0.841,5,2.103,5,2.103,3,1.262,0,0.0,88.33,-1.342667270750773,-0.3760761952751431,-0.12421773589234923,0.7923117725436015
734,Mikel Merino,MID,Spain,Spain,8,213,2,0.845,0,0.0,5,2.113,3,1.268,101,42.676,89,37.606,1,0.423,11,4.648,2,0.845,4,1.69,6,2.535,9,3.803,13,5.493,12,5.07,3,1.268,6,2.535,8,3.38,0,0.0,88.12,-1.141181926213209,5.356762045125957,1.9037224379158209,-0.13078320575593766
786,Essa Nasser Aldawsari,MID,Saudi Arabia,Saudi Arabia,3,213,0,0.0,0,0.0,1,0.423,0,0.0,107,45.211,92,38.873,1,0.423,16,6.761,2,0.845,6,2.535,11,4.648,12,5.07,3,1.268,3,1.268,12,5.07,7,2.958,2,0.845,0,0.0,85.98,1.5111545288969657,1.656501119620415,-1.349205162454003,2.7349045449177773
389,Lucas Herrington,DEF,Australia,Australia,2,213,0,0.0,0,0.0,0,0.0,0,0.0,106,44.789,101,42.676,0,0.0,1,0.423,4,1.69,21,8.873,1,0.423,18,7.606,8,3.38,8,3.38,1,0.423,2,0.845,0,0.0,0,0.0,95.28,3.5854440735005846,0.6213641888075554,2.3473063690071996,-1.2103860740715682
260,Anass Salah Eddine,DEF,Morocco,Morocco,4,212,0,0.0,0,0.0,1,0.425,0,0.0,166,70.472,152,64.528,3,1.274,8,3.396,2,0.849,3,1.274,5,2.123,16,6.792,3,1.274,3,1.274,1,0.425,3,1.274,2,0.849,0,0.0,91.57,2.3850505275875435,0.20508258082629902,-0.9995224809836312,-0.8033907638363091
494,Christ Ravynel Inao Oulai,MID,Côte d'Ivoire,Côte d'Ivoire,4,211,0,0.0,0,0.0,2,0.853,0,0.0,125,53.318,115,49.052,0,0.0,15,6.398,6,2.559,4,1.706,6,2.559,13,5.545,3,1.28,3,1.28,15,6.398,3,1.28,5,2.133,0,0.0,92.0,1.6553158595814064,1.7170687994243679,-2.2171368141756544,0.9772532736397951
690,Seyed Saman Ghoddos,MID,IR Iran,IR Iran,3,211,0,0.0,0,0.0,4,1.706,0,0.0,64,27.299,45,19.194,1,0.427,11,4.692,3,1.28,9,3.839,6,2.559,9,3.839,3,1.28,2,0.853,5,2.133,3,1.28,0,0.0,1,0.427,70.31,0.46773935977686854,0.11928337434051503,0.38784406125704773,1.4191824586808728
681,Milad Mohammadi,DEF,IR Iran,IR Iran,3,210,0,0.0,0,0.0,1,0.429,1,0.429,80,34.286,66,28.286,4,1.714,12,5.143,3,1.286,9,3.857,4,1.714,13,5.571,3,1.286,3,1.286,11,4.714,1,0.429,1,0.429,2,0.857,82.5,0.39528691368230573,0.41835456023210305,-0.033859124126604544,0.6649894289891299
191,Johan Kula Manzambi,MID,Switzerland,Switzerland,4,209,3,1.292,2,0.861,6,2.584,3,1.292,54,23.254,43,18.517,7,3.014,6,2.584,0,0.0,2,0.861,2,0.861,1,0.431,2,0.861,1,0.431,16,6.89,3,1.292,3,1.292,1,0.431,79.63,-5.685979954348003,1.80872890436373,-1.286811955614701,-2.0190991763121047
815,Darwin Gabriel Nunez,FWD,Uruguay,Uruguay,3,209,0,0.0,0,0.0,2,0.861,0,0.0,25,10.766,20,8.612,3,1.292,3,1.292,2,0.861,0,0.0,0,0.0,4,1.722,4,1.722,4,1.722,3,1.292,1,0.431,1,0.431,2,0.861,80.0,-1.5264568302819015,-1.5506662478780286,2.1029792289334517,0.3404545910329359
1181,Ante Budimir,FWD,Croatia,Croatia,3,208,1,0.433,0,0.0,3,1.298,1,0.433,10,4.327,6,2.596,0,0.0,4,1.731,0,0.0,1,0.433,2,0.865,2,0.865,7,3.029,7,3.029,1,0.433,6,2.596,4,1.731,0,0.0,60.0,-2.2971903613898905,0.58533581880465,2.820952499431421,1.3699190270625718
619,Mohamed Amine Ben Hmida,DEF,Tunisia,Tunisia,3,207,0,0.0,0,0.0,0,0.0,0,0.0,98,42.609,81,35.217,0,0.0,15,6.522,5,2.174,19,8.261,8,3.478,16,6.957,1,0.435,1,0.435,4,1.739,3,1.304,1,0.435,0,0.0,82.65,3.3625769724643577,0.6606269990282327,-1.0900674343618577,1.6833873452883874
831,Juan Manuel Sanabria,MID,Uruguay,Uruguay,3,207,0,0.0,0,0.0,3,1.304,0,0.0,103,44.783,89,38.696,12,5.217,12,5.217,4,1.739,8,3.478,4,1.739,12,5.217,1,0.435,1,0.435,1,0.435,1,0.435,0,0.0,1,0.435,86.41,1.14354997696862,-0.10674635636565043,-1.3329438381236889,0.19781314811066986
326,Sebastian Matthew Berhalter,MID,USA,USA,5,206,1,0.437,1,0.437,3,1.311,1,0.437,136,59.417,114,49.806,9,3.932,9,3.932,3,1.311,8,3.495,5,2.184,13,5.68,7,3.058,6,2.621,2,0.874,5,2.184,6,2.621,0,0.0,83.82,0.4150745687095043,3.3751366505889653,-1.053183397109636,-0.7312582235942734
1051,João Joao Felix,FWD,Portugal,Portugal,3,204,0,0.0,0,0.0,6,2.647,1,0.441,60,26.471,47,20.735,4,1.765,15,6.618,1,0.441,0,0.0,8,3.529,7,3.088,3,1.324,2,0.882,15,6.618,3,1.324,6,2.647,0,0.0,78.33,-1.7013893809320932,1.4884977894697924,-1.6485001792632734,2.3465156047555293
113,Cyle Christopher Larin,FWD,Canada,Canada,4,202,2,0.891,0,0.0,9,4.01,4,1.782,23,10.248,20,8.911,0,0.0,3,1.337,1,0.446,1,0.446,0,0.0,1,0.446,5,2.228,3,1.337,2,0.891,5,2.228,1,0.446,3,1.337,86.96,-5.197206166964586,1.6969659664630474,2.8663511961667716,-1.0307123794380424
534,Tijjani Martinus Jan Reijnders,MID,Netherlands,Netherlands,3,201,0,0.0,0,0.0,4,1.791,2,0.896,67,30.0,53,23.731,15,6.716,3,1.343,1,0.448,0,0.0,3,1.343,4,1.791,0,0.0,0,0.0,2,0.896,0,0.0,3,1.343,1,0.448,79.1,-2.39837974691971,-1.1219399920199298,-1.0009321110406686,-0.45934041765148775
995,Marko Arnautovic,FWD,Austria,Austria,4,201,2,0.896,0,0.0,3,1.343,3,1.343,32,14.328,25,11.194,1,0.448,2,0.896,0,0.0,0,0.0,0,0.0,0,0.0,1,0.448,1,0.448,1,0.448,3,1.343,1,0.448,5,2.239,78.12,-5.09648316159777,-0.35817122120150396,2.619655994179107,-1.0333503601232583
119,Moïse Bombito Bombito,DEF,Canada,Canada,3,201,0,0.0,0,0.0,1,0.448,1,0.448,111,49.701,96,42.985,0,0.0,2,0.896,2,0.896,5,2.239,1,0.448,6,2.687,4,1.791,4,1.791,1,0.448,2,0.896,0,0.0,0,0.0,86.49,0.9169117451863475,-0.7844810914731198,1.0777750087319153,-1.3437488627011676
1211,Elisha Owusu,MID,Ghana,Ghana,3,200,0,0.0,0,0.0,0,0.0,0,0.0,58,26.1,50,22.5,4,1.8,6,2.7,1,0.45,2,0.9,7,3.15,7,3.15,0,0.0,0,0.0,3,1.35,2,0.9,0,0.0,0,0.0,86.21,0.26200856977813125,-1.898251118029868,-0.38768927214504206,1.2402692443612173
1170,Jarell Amorin Quansah,DEF,England,England,3,200,0,0.0,0,0.0,0,0.0,0,0.0,106,47.7,92,41.4,1,0.45,7,3.15,3,1.35,3,1.35,5,2.25,8,3.6,5,2.25,5,2.25,1,0.45,2,0.9,2,0.9,0,0.0,86.79,1.6384703961050957,0.1258665189392426,0.466030305841766,0.05064294077453812
553,Ao Tanaka,MID,Japan,Japan,3,199,0,0.0,0,0.0,2,0.905,0,0.0,160,72.362,145,65.578,0,0.0,16,7.236,2,0.905,2,0.905,7,3.166,13,5.879,2,0.905,2,0.905,5,2.261,6,2.714,2,0.905,0,0.0,90.62,2.2191874318573426,1.444848986347651,-2.024274186415004,0.9421496267968473
262,Carlens Jean Fedlaire Ruby Arcus,DEF,Haiti,Haiti,3,198,0,0.0,0,0.0,0,0.0,0,0.0,61,27.727,54,24.545,2,0.909,8,3.636,2,0.909,5,2.273,2,0.909,7,3.182,1,0.455,0,0.0,1,0.455,5,2.273,3,1.364,2,0.909,88.52,-0.3577474699566768,-0.8020658293980033,0.2051896457103156,1.5407112431739125
388,Paul Michael Junior Okon-Engstler,MID,Australia,Australia,4,198,0,0.0,1,0.455,0,0.0,0,0.0,89,40.455,77,35.0,1,0.455,11,5.0,4,1.818,9,4.091,7,3.182,15,6.818,5,2.273,5,2.273,4,1.818,3,1.364,2,0.909,0,0.0,86.52,2.197537508150192,1.4652608237509037,-0.39468993326931573,0.7113410883410837
827,Federico Sebastian Vinas,FWD,Uruguay,Uruguay,3,198,0,0.0,0,0.0,6,2.727,3,1.364,29,13.182,18,8.182,0,0.0,3,1.364,1,0.455,1,0.455,6,2.727,4,1.818,8,3.636,8,3.636,1,0.455,3,1.364,3,1.364,3,1.364,62.07,-2.778831221968912,1.9879473546528394,3.545986122787949,0.49440728680271523
1003,Philipp Lienhart,DEF,Austria,Austria,2,198,0,0.0,0,0.0,1,0.455,0,0.0,140,63.636,128,58.182,0,0.0,3,1.364,0,0.0,13,5.909,4,1.818,3,1.364,2,0.909,2,0.909,4,1.818,0,0.0,0,0.0,0,0.0,91.43,1.6572193828434496,-1.221561464746514,0.04512081748624911,-1.5928721469903289
787,Fahad Musab Aljuwayr,MID,Saudi Arabia,Saudi Arabia,3,197,0,0.0,0,0.0,0,0.0,0,0.0,79,36.091,64,29.239,7,3.198,5,2.284,1,0.457,0,0.0,1,0.457,3,1.371,0,0.0,0,0.0,4,1.827,1,0.457,1,0.457,2,0.914,81.01,-1.1280666197836535,-2.147683991814769,-0.20571604089682835,-0.04315697495332195
1025,Burhan Shehadeh Odeh Fakhoury,FWD,Jordan,Jordan,3,197,0,0.0,0,0.0,2,0.914,1,0.457,21,9.594,17,7.766,1,0.457,4,1.827,2,0.914,0,0.0,2,0.914,4,1.827,1,0.457,1,0.457,4,1.827,2,0.914,3,1.371,1,0.457,80.95,-1.8398872541826958,-1.5099357236540336,0.718759711578951,0.9831065355944717
